City,State,abbreviation,lat,lon,Region
Montgomery,Alabama,AL,32.3668052,-86.2999689,Southeast
Birmingham,Alabama,AL,33.5206608,-86.80249,Southeast
Huntsville,Alabama,AL,34.7303688,-86.5861037,Southeast
Madison,Alabama,AL,34.6992579,-86.7483318,Southeast
Mobile,Alabama,AL,30.6953657,-88.0398912,Southeast
Tuscaloosa,Alabama,AL,33.2098407,-87.5691735,Southeast
Hoover,Alabama,AL,33.4053867,-86.8113781,Southeast
Decatur,Alabama,AL,34.6059253,-86.9833417,Southeast
Auburn,Alabama,AL,32.6098566,-85.4807825,Southeast
Florence,Alabama,AL,34.79981,-87.677251,Southeast
Phenix City,Alabama,AL,32.4709761,-85.0007653,Southeast
Dothan,Alabama,AL,31.2232313,-85.3904888,Southeast
Anchorage,Alaska,AK,61.2180556,-149.9002778,Northwest
Flagstaff,Arizona,AZ,35.1982836,-111.651302,California
Lake Havasu City,Arizona,AZ,34.483901,-114.3224548,California
Prescott,Arizona,AZ,34.5400242,-112.4685025,California
Buckeye,Arizona,AZ,33.3703197,-112.5837766,California
Scottsdale,Arizona,AZ,33.4941704,-111.9260519,California
Gilbert,Arizona,AZ,33.3528264,-111.789027,California
Marana,Arizona,AZ,32.436381,-111.2224422,California
Tucson,Arizona,AZ,32.2217429,-110.926479,California
Oro Valley,Arizona,AZ,32.3909071,-110.966488,California
Mesa,Arizona,AZ,33.4151843,-111.8314724,California
Maricopa,Arizona,AZ,33.0581063,-112.0476423,California
Goodyear,Arizona,AZ,33.4353394,-112.3576567,California
Sierra Vista,Arizona,AZ,31.5455001,-110.2772856,California
Chandler,Arizona,AZ,33.3061605,-111.8412502,California
Apache Junction,Arizona,AZ,33.4150485,-111.5495777,California
Bullhead City,Arizona,AZ,35.1359386,-114.5285981,California
Peoria,Arizona,AZ,33.5805955,-112.2373779,California
Tempe,Arizona,AZ,33.4255104,-111.9400054,California
Avondale,Arizona,AZ,33.4355977,-112.3496021,California
Casa Grande,Arizona,AZ,32.8795022,-111.7573521,California
Prescott Valley,Arizona,AZ,34.6100243,-112.315721,California
Surprise,Arizona,AZ,33.6292337,-112.3679279,California
Yuma,Arizona,AZ,32.6926512,-114.6276916,California
Phoenix,Arizona,AZ,33.4483771,-112.0740373,California
Glendale,Arizona,AZ,33.5386523,-112.1859866,California
Fort Smith,Arkansas,AR,35.3859242,-94.3985475,South Central
Rogers,Arkansas,AR,36.3320196,-94.1185366,South Central
North Little Rock,Arkansas,AR,34.769536,-92.2670941,South Central
Bentonville,Arkansas,AR,36.3728538,-94.2088172,South Central
Springdale,Arkansas,AR,36.1867442,-94.1288141,South Central
Little Rock,Arkansas,AR,34.7464809,-92.2895948,South Central
Jonesboro,Arkansas,AR,35.8422967,-90.704279,South Central
Pine Bluff,Arkansas,AR,34.2284312,-92.0031955,South Central
Fayetteville,Arkansas,AR,36.0625795,-94.1574263,South Central
Conway,Arkansas,AR,35.0886963,-92.4421011,South Central
Perris,California,CA,33.7825194,-117.2286478,California
Buena Park,California,CA,33.8675143,-117.9981181,California
Westminster,California,CA,33.7513419,-117.9939921,California
Rancho Palos Verdes,California,CA,33.7444613,-118.3870173,California
Sacramento,California,CA,38.5815719,-121.4943996,California
Covina,California,CA,34.0900091,-117.8903397,California
Visalia,California,CA,36.3302284,-119.2920585,California
Antioch,California,CA,38.0049214,-121.805789,California
Murrieta,California,CA,33.5539143,-117.2139232,California
Chino,California,CA,34.0122346,-117.688944,California
Fountain Valley,California,CA,33.7091847,-117.9536697,California
Tulare,California,CA,36.2077288,-119.3473379,California
Chula Vista,California,CA,32.6400541,-117.0841955,California
Concord,California,CA,37.9779776,-122.0310733,California
Campbell,California,CA,37.2871651,-121.9499568,California
Moreno Valley,California,CA,33.9424658,-117.2296717,California
Dublin,California,CA,37.7021521,-121.9357918,California
El Centro,California,CA,32.792,-115.5630514,California
Pittsburg,California,CA,38.0279762,-121.8846806,California
Brea,California,CA,33.9166805,-117.9000604,California
Indio,California,CA,33.7205771,-116.2155619,California
Glendora,California,CA,34.1361187,-117.865339,California
Calexico,California,CA,32.6789476,-115.4988834,California
Clovis,California,CA,36.8252277,-119.7029194,California
Orange,California,CA,33.7877944,-117.8531119,California
Walnut Creek,California,CA,37.9100783,-122.0651819,California
Porterville,California,CA,36.06523,-119.0167679,California
Merced,California,CA,37.3021632,-120.4829677,California
Yorba Linda,California,CA,33.8886259,-117.8131125,California
San Buenaventura (Ventura),California,CA,34.274646,-119.2290316,California
Fremont,California,CA,37.5482697,-121.9885719,California
Pomona,California,CA,34.055103,-117.7499909,California
Eastvale,California,CA,33.952463,-117.5848025,California
Tustin,California,CA,33.7458511,-117.826166,California
Escondido,California,CA,33.1192068,-117.086421,California
San Bruno,California,CA,37.6304904,-122.4110835,California
Berkeley,California,CA,37.8715926,-122.272747,California
San Clemente,California,CA,33.4269728,-117.6119925,California
La Habra,California,CA,33.9319578,-117.9461734,California
Daly City,California,CA,37.6879241,-122.4702079,California
El Monte,California,CA,34.0686206,-118.0275667,California
Danville,California,CA,37.8215929,-121.9999606,California
Santa Barbara,California,CA,34.4208305,-119.6981901,California
San Mateo,California,CA,37.5629917,-122.3255254,California
Lompoc,California,CA,34.6391501,-120.4579409,California
Salinas,California,CA,36.6777372,-121.6555013,California
Ceres,California,CA,37.5949316,-120.9577098,California
Bell Gardens,California,CA,33.9652918,-118.1514588,California
San Leandro,California,CA,37.7249296,-122.1560768,California
Vista,California,CA,33.2000368,-117.2425355,California
Lodi,California,CA,38.1341477,-121.2722194,California
National City,California,CA,32.6781085,-117.0991967,California
Hayward,California,CA,37.6688205,-122.0807964,California
Hanford,California,CA,36.3274502,-119.6456844,California
Cypress,California,CA,33.8169599,-118.0372852,California
Redlands,California,CA,34.0555693,-117.1825381,California
Rialto,California,CA,34.1064001,-117.3703235,California
Rancho Santa Margarita,California,CA,33.640855,-117.603104,California
Palm Springs,California,CA,33.8302961,-116.5452921,California
San Diego,California,CA,32.715738,-117.1610838,California
Santa Rosa,California,CA,38.440429,-122.7140548,California
Cathedral City,California,CA,33.7805388,-116.4668036,California
Sunnyvale,California,CA,37.36883,-122.0363496,California
Santa Cruz,California,CA,36.9741171,-122.0307963,California
Tracy,California,CA,37.7396513,-121.4252227,California
Palm Desert,California,CA,33.7222445,-116.3744556,California
Camarillo,California,CA,34.2163937,-119.0376023,California
Oakland,California,CA,37.8043637,-122.2711137,California
Mountain View,California,CA,37.3860517,-122.0838511,California
Lake Elsinore,California,CA,33.6680772,-117.3272615,California
Monterey Park,California,CA,34.0625106,-118.1228476,California
Madera,California,CA,36.9613356,-120.0607176,California
Vallejo,California,CA,38.1040864,-122.2566367,California
Arcadia,California,CA,34.1397292,-118.0353449,California
Alhambra,California,CA,34.095287,-118.1270146,California
Citrus Heights,California,CA,38.7071247,-121.2810611,California
Hawthorne,California,CA,33.9164032,-118.3525748,California
Stockton,California,CA,37.9577016,-121.2907796,California
Laguna Niguel,California,CA,33.5225261,-117.7075526,California
Costa Mesa,California,CA,33.6411316,-117.9186689,California
Encinitas,California,CA,33.0369867,-117.2919818,California
Huntington Park,California,CA,33.9816812,-118.2250725,California
Richmond,California,CA,37.9357576,-122.3477486,California
Newark,California,CA,37.5296593,-122.0402399,California
Diamond Bar,California,CA,34.0286226,-117.8103367,California
Baldwin Park,California,CA,34.0852868,-117.9608978,California
San Luis Obispo,California,CA,35.2827524,-120.6596156,California
Newport Beach,California,CA,33.6189101,-117.9289469,California
Long Beach,California,CA,33.7700504,-118.1937395,California
Chico,California,CA,39.7284944,-121.8374777,California
Colton,California,CA,34.0739016,-117.3136547,California
Montebello,California,CA,34.0165053,-118.1137535,California
Pleasanton,California,CA,37.6624312,-121.8746789,California
Fairfield,California,CA,38.2493581,-122.0399663,California
Milpitas,California,CA,37.4323341,-121.8995741,California
Placentia,California,CA,33.8722371,-117.8703363,California
Montclair,California,CA,34.0775104,-117.6897776,California
San Francisco,California,CA,37.7749295,-122.4194155,California
Fontana,California,CA,34.0922335,-117.435048,California
Chino Hills,California,CA,33.9898188,-117.7325848,California
Poway,California,CA,32.9628232,-117.0358646,California
San Jacinto,California,CA,33.7839084,-116.958635,California
San Bernardino,California,CA,34.1083449,-117.2897652,California
Victorville,California,CA,34.5362184,-117.2927641,California
Morgan Hill,California,CA,37.1305012,-121.6543901,California
Culver City,California,CA,34.0211224,-118.3964665,California
Elk Grove,California,CA,38.4087993,-121.3716178,California
Inglewood,California,CA,33.9616801,-118.3531311,California
Pasadena,California,CA,34.1477849,-118.1445155,California
Petaluma,California,CA,38.232417,-122.6366524,California
Napa,California,CA,38.2975381,-122.286865,California
Apple Valley,California,CA,34.5008311,-117.1858759,California
Upland,California,CA,34.09751,-117.6483876,California
Modesto,California,CA,37.6390972,-120.9968782,California
Jurupa Valley,California,CA,33.9971974,-117.4854802,California
Bellflower,California,CA,33.8816818,-118.1170117,California
Coachella,California,CA,33.6803003,-116.173894,California
Riverside,California,CA,33.9533487,-117.3961564,California
Palmdale,California,CA,34.5794343,-118.1164613,California
Novato,California,CA,38.1074198,-122.5697032,California
Mission Viejo,California,CA,33.6000232,-117.6719953,California
Lincoln,California,CA,38.891565,-121.2930079,California
Folsom,California,CA,38.6779591,-121.1760583,California
Livermore,California,CA,37.6818745,-121.7680088,California
Rohnert Park,California,CA,38.3396367,-122.7010984,California
Alameda,California,CA,37.7652065,-122.2416355,California
Manteca,California,CA,37.7974273,-121.2160526,California
Yuba City,California,CA,39.1404477,-121.6169108,California
Vacaville,California,CA,38.3565773,-121.9877444,California
Santa Monica,California,CA,34.0194543,-118.4911912,California
La Quinta,California,CA,33.6633573,-116.3100095,California
Delano,California,CA,35.7688425,-119.2470536,California
Corona,California,CA,33.8752935,-117.5664384,California
Rocklin,California,CA,38.7907339,-121.2357828,California
Santa Clarita,California,CA,34.3916641,-118.542586,California
Hesperia,California,CA,34.4263886,-117.3008784,California
Redondo Beach,California,CA,33.8491816,-118.3884078,California
Temecula,California,CA,33.4936391,-117.1483648,California
Santee,California,CA,32.8383828,-116.9739167,California
Oxnard,California,CA,34.1975048,-119.1770516,California
Paramount,California,CA,33.8894598,-118.1597911,California
Anaheim,California,CA,33.8352932,-117.9145036,California
Monrovia,California,CA,34.1442616,-118.0019482,California
Santa Ana,California,CA,33.7455731,-117.8678338,California
Roseville,California,CA,38.7521235,-121.2880059,California
Woodland,California,CA,38.6785157,-121.7732971,California
Hemet,California,CA,33.7475203,-116.9719684,California
San Marcos,California,CA,33.1433723,-117.1661449,California
Lakewood,California,CA,33.8536269,-118.1339563,California
El Cajon,California,CA,32.7947731,-116.9625269,California
Rosemead,California,CA,34.0805651,-118.072846,California
Rancho Cucamonga,California,CA,34.1063989,-117.5931084,California
Watsonville,California,CA,36.910231,-121.7568946,California
Carlsbad,California,CA,33.1580933,-117.3505939,California
Redding,California,CA,40.5865396,-122.3916754,California
Bakersfield,California,CA,35.3732921,-119.0187125,California
South San Francisco,California,CA,37.654656,-122.4077498,California
Whittier,California,CA,33.9791793,-118.032844,California
Beaumont,California,CA,33.9294606,-116.977248,California
Norwalk,California,CA,33.9022367,-118.081733,California
Highland,California,CA,34.1283442,-117.2086513,California
Rancho Cordova,California,CA,38.5890723,-121.302728,California
Burbank,California,CA,34.1808392,-118.3089661,California
Fullerton,California,CA,33.8703596,-117.9242966,California
Pico Rivera,California,CA,33.9830688,-118.096735,California
Cerritos,California,CA,33.8583483,-118.0647871,California
La Puente,California,CA,34.0200114,-117.9495083,California
San Jose,California,CA,37.3382082,-121.8863286,California
Irvine,California,CA,33.6839473,-117.7946942,California
Pacifica,California,CA,37.6138253,-122.4869194,California
Lancaster,California,CA,34.6867846,-118.1541632,California
Cupertino,California,CA,37.3229978,-122.0321823,California
Gilroy,California,CA,37.0057816,-121.5682751,California
Fresno,California,CA,36.7468422,-119.7725868,California
San Gabriel,California,CA,34.0961111,-118.1058333,California
Redwood City,California,CA,37.4852152,-122.2363548,California
Union City,California,CA,37.5933918,-122.0438298,California
Aliso Viejo,California,CA,33.5676842,-117.7256083,California
Menifee,California,CA,33.6971468,-117.185294,California
San Ramon,California,CA,37.7799273,-121.9780153,California
Ontario,California,CA,34.0633443,-117.6508876,California
Glendale,California,CA,34.1425078,-118.255075,California
Gardena,California,CA,33.8883487,-118.3089624,California
West Sacramento,California,CA,38.5804609,-121.530234,California
San Rafael,California,CA,37.9735346,-122.5310874,California
Simi Valley,California,CA,34.2694474,-118.781482,California
West Covina,California,CA,34.0686208,-117.9389526,California
Carson,California,CA,33.8316745,-118.281693,California
Santa Maria,California,CA,34.9530337,-120.4357191,California
La Mesa,California,CA,32.7678287,-117.0230839,California
Turlock,California,CA,37.4946568,-120.8465941,California
Martinez,California,CA,38.0193657,-122.1341321,California
Thousand Oaks,California,CA,34.1705609,-118.8375937,California
Azusa,California,CA,34.1336186,-117.9075627,California
Torrance,California,CA,33.8358492,-118.3406288,California
Oakley,California,CA,37.9974219,-121.7124536,California
Palo Alto,California,CA,37.4418834,-122.1430195,California
Brentwood,California,CA,37.931868,-121.6957863,California
Davis,California,CA,38.5449065,-121.7405167,California
La Mirada,California,CA,33.9172357,-118.0120086,California
Garden Grove,California,CA,33.7739053,-117.9414477,California
Lynwood,California,CA,33.930293,-118.2114603,California
Los Angeles,California,CA,34.0522342,-118.2436849,California
Yucaipa,California,CA,34.033625,-117.0430865,California
Downey,California,CA,33.9401088,-118.1331593,California
South Gate,California,CA,33.954737,-118.2120161,California
Huntington Beach,California,CA,33.660297,-117.9992265,California
Stanton,California,CA,33.8025155,-117.9931165,California
Santa Clara,California,CA,37.3541079,-121.9552356,California
Oceanside,California,CA,33.1958696,-117.3794834,California
Lake Forest,California,CA,33.6469661,-117.689218,California
Compton,California,CA,33.8958492,-118.2200712,California
Parker,Colorado,CO,39.5186002,-104.7613633,West
Lakewood,Colorado,CO,39.7047095,-105.0813734,West
Thornton,Colorado,CO,39.8680412,-104.9719243,West
Denver,Colorado,CO,39.7392358,-104.990251,West
Littleton,Colorado,CO,39.613321,-105.0166498,West
Pueblo,Colorado,CO,38.2544472,-104.6091409,West
Commerce City,Colorado,CO,39.8083196,-104.9338675,West
Fort Collins,Colorado,CO,40.5852602,-105.084423,West
Broomfield,Colorado,CO,39.9205411,-105.0866504,West
Arvada,Colorado,CO,39.8027644,-105.0874842,West
Aurora,Colorado,CO,39.7294319,-104.8319195,West
Colorado Springs,Colorado,CO,38.8338816,-104.8213634,West
Boulder,Colorado,CO,40.0149856,-105.2705456,West
Centennial,Colorado,CO,39.5807452,-104.8771726,West
Grand Junction,Colorado,CO,39.0638705,-108.5506486,West
Loveland,Colorado,CO,40.3977612,-105.0749801,West
Longmont,Colorado,CO,40.1672068,-105.1019275,West
Castle Rock,Colorado,CO,39.3722121,-104.8560902,West
Westminster,Colorado,CO,39.8366528,-105.0372046,West
Greeley,Colorado,CO,40.4233142,-104.7091322,West
Northglenn,Colorado,CO,39.8961821,-104.9811468,West
Waterbury,Connecticut,CT,41.5581525,-73.0514965,Northeast
Stamford,Connecticut,CT,41.0534302,-73.5387341,Northeast
West Haven,Connecticut,CT,41.2705484,-72.9469711,Northeast
Hartford,Connecticut,CT,41.7637111,-72.6850932,Northeast
Norwalk,Connecticut,CT,41.117744,-73.4081575,Northeast
Danbury,Connecticut,CT,41.394817,-73.4540111,Northeast
Norwich,Connecticut,CT,41.5242649,-72.0759105,Northeast
New Haven,Connecticut,CT,41.308274,-72.9278835,Northeast
Shelton,Connecticut,CT,41.3164856,-73.0931641,Northeast
Milford,Connecticut,CT,41.2306979,-73.064036,Northeast
Meriden,Connecticut,CT,41.5381535,-72.8070435,Northeast
Middletown,Connecticut,CT,41.5623209,-72.6506488,Northeast
Bridgeport,Connecticut,CT,41.1865478,-73.1951767,Northeast
Bristol,Connecticut,CT,41.6717648,-72.9492703,Northeast
New Britain,Connecticut,CT,41.6612104,-72.7795419,Northeast
Wilmington,Delaware,DE,39.7390721,-75.5397878,Midsouth
Dover,Delaware,DE,39.158168,-75.5243682,Midsouth
Washington,District of Columbia,DC,38.9071923,-77.0368707,Midsouth
West Palm Beach,Florida,FL,26.7153424,-80.0533746,Southeast
Doral,Florida,FL,25.8195424,-80.3553302,Southeast
Daytona Beach,Florida,FL,29.2108147,-81.0228331,Southeast
North Lauderdale,Florida,FL,26.217305,-80.2258811,Southeast
Deerfield Beach,Florida,FL,26.3184123,-80.0997657,Southeast
Coral Springs,Florida,FL,26.271192,-80.2706044,Southeast
Apopka,Florida,FL,28.6934076,-81.5322149,Southeast
Hollywood,Florida,FL,26.0112014,-80.1494901,Southeast
Tallahassee,Florida,FL,30.4382559,-84.2807329,Southeast
Jacksonville,Florida,FL,30.3321838,-81.655651,Southeast
Coral Gables,Florida,FL,25.72149,-80.2683838,Southeast
Kissimmee,Florida,FL,28.2919557,-81.407571,Southeast
Orlando,Florida,FL,28.5383355,-81.3792365,Southeast
Pinellas Park,Florida,FL,27.8428025,-82.6995443,Southeast
North Miami Beach,Florida,FL,25.9331488,-80.1625463,Southeast
North Miami,Florida,FL,25.8900949,-80.1867138,Southeast
Miami Gardens,Florida,FL,25.9420377,-80.2456045,Southeast
Melbourne,Florida,FL,28.0836269,-80.6081089,Southeast
Palm Bay,Florida,FL,28.0344621,-80.5886646,Southeast
Sanford,Florida,FL,28.8028612,-81.269453,Southeast
Pompano Beach,Florida,FL,26.2378597,-80.1247667,Southeast
Davie,Florida,FL,26.0764783,-80.2521157,Southeast
Oakland Park,Florida,FL,26.1723065,-80.1319893,Southeast
Boynton Beach,Florida,FL,26.5317866,-80.0905465,Southeast
Delray Beach,Florida,FL,26.4614625,-80.0728201,Southeast
